Source,Treatment,N,mPFS,PFS6,age,male,resec,Kscore,methyl,pre_trt_history
HE2005,SOC,106,10.3,62,52,51,73,63,63,1
SA2005,SOC,287,6.9,54,56,59,80,55,58,2
LA2011,SOC,420,7.6,62,59,55,77,52,67,2
CH2014,SOC,263,6.2,52,56,62,82,50,65,2
GB2014,SOC,248,7.3,58,57,60,79,54,75,2
NA2022,SOC,140,4.6,41,57,65,85,48,56,3
TA2014,SOC,150,3.2,26,67,61,76,51,53,3
We2015,SOC,105,2.5,25,57,63,80,50,46,3
FR2009,SOC,321,4.2,43,57,58,85,45,55,2
LA2022,SOC,159,1.9,17,56,62,82,51,32,4
CL2017,SOC,129,2.9,29,55,59,79,48,46,3
